Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,TotalIncomeByPerson,Cuota,%Cuota,Loan_Status
0.0,0.041540179539442265,0.05083159334725322,0.1374819102749638,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.077101601266253,0.09334682398870786,0.06164828033744323,0.04516677718321756,0
0.0,0.03376122121514373,0.0,0.0824891461649783,0.7297297297297298,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018717044891776155,0.035955857875627426,0.03698896820246594,0.061661804572408226,0
0.3333333333333333,0.08187150353441165,0.0,0.059334298118668596,0.4594594594594595,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.06180751789164991,0.030729819797139023,0.0428293316028553,0.03677797893900509,0
0.0,0.03603798950518232,0.036527707778337776,0.1374819102749638,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05770481933560559,0.07428013711787573,0.06164828033744323,0.05580861311863216,0
0.3333333333333333,0.501881044277722,0.0,0.8552821997105644,0.7297297297297298,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.43799341626125204,0.21562179711279278,0.3835171966255679,0.06385429756991824,0
0.0,0.022811049915434294,0.044831641346869226,0.11722141823444283,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05425758149561569,0.07089156448250883,0.05256327060350422,0.04958438846381251,0
0.6666666666666666,0.4255008890238081,0.0,0.38494934876989867,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.36958273856342433,0.11571458514047255,0.17261518494484104,0.03157018270088361,0
0.6666666666666666,0.12952101131879082,0.0,0.19536903039073802,0.10810810810810811,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.10448529340363756,0.028852582374729183,0.39464169834059515,0.23688459194074196,0
0.0,0.06864456394466363,0.04000767993856049,0.15195369030390735,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0904293024926928,0.1064477139662884,0.06813757300454251,0.0441335135020719,0
0.6666666666666666,0.131499631380372,0.11999904000767994,0.1606367583212735,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.22763907905341763,0.06920523256068305,0.07203114860480207,0.019353255671528104,0
0.3333333333333333,0.07317099614033559,0.0,0.150506512301013,0.32432432432432434,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05401481826744739,0.026899778191671494,0.14081765087605452,0.13350119355617998,0
0.3333333333333333,0.1351858276594821,0.13499892000863994,0.4428364688856729,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.24611336071702544,0.12131447982427139,0.19857235561323816,0.05574043216435529,0
0.3333333333333333,0.06363025282969768,0.0,0.12590448625180894,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.04546955263592313,0.02269985717882236,0.056456846203763796,0.05970925837321791,0
0.0,0.16803634155861039,0.0,0.17221418234442834,0.7297297297297298,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1389819481263534,0.15417408911230124,0.0772225827384815,0.03463956727481305,0
0.6666666666666666,0.008987813868771403,0.026063791489668083,0.011577424023154847,0.1891891891891892,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.022892572416270962,0.002117857897104322,0.027255029201816997,0.04259891675324897,0
0.0,0.10252504445119034,0.05599155206758346,0.17510853835021706,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.13694273700973963,0.1521695813561687,0.07852044127190136,0.03575570246012905,0
0.6666666666666666,0.05734203564768632,0.052031583747330024,0.16931982633863962,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.09246851360930657,0.024915156425183122,0.07592472420506165,0.04849789633079818,0
0.6666666666666666,0.14318162105902238,0.1356949144406845,0.25904486251808967,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2539788893096785,0.07783575206625369,0.2381570408825438,0.06564203534360494,0
0.0,0.0315657660783208,0.038183694530443756,0.12590448625180894,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05537429234518988,0.07198927111086711,0.056456846203763796,0.052541310231443615,0
0.0,0.10645518018994743,0.0,0.1345875542691751,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08382614268651498,0.09995692694643064,0.060350421804023356,0.04136558720335823,0
1.0,0.3803449846047093,0.0,0.42112879884225757,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32913838475058504,0.07263357717533829,0.18883841661258927,0.039473804771419936,0
0.6666666666666666,0.1996400537750985,0.0,0.34298118668596234,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1672881405307775,0.04943060445851838,0.1537962362102531,0.06097837867664462,0
0.0,0.22660891625829374,0.0,0.25904486251808967,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19144308173352365,0.20574243745756812,0.2381570408825438,0.08534321700058002,0
0.6666666666666666,0.12060366884947299,0.100703194374445,0.3733719247467438,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.19836183373632027,0.05961223115633446,0.1674237508111616,0.0570341956502405,0
0.6666666666666666,0.11431545166746163,0.0,0.21128798842257596,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09086627630339576,0.024390166298576977,0.09474367293964957,0.06182025949412082,0
0.0,0.24382020035560933,0.0,0.24746743849493485,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.20685854672221088,0.2208955615664272,0.11096690460739779,0.035107579088012084,0
0.3333333333333333,0.06411813174899166,0.07799937600499196,0.21562952243125902,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1248045756013245,0.061692305673114844,0.09669046073977937,0.04851096418106939,0
0.0,0.08219675614727431,0.05459956320349437,0.19536903039073802,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11732746817374078,0.1328881257971795,0.08760545100584036,0.046132636277794514,0
0.3333333333333333,0.06593412550414149,0.05999952000383997,0.23733719247467433,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10822384711742943,0.05354302711693315,0.10642439974042829,0.06052858464899693,0
0.3333333333333333,0.09721258510776695,0.02949576403388773,0.21562952243125902,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.10538351734786026,0.05214703064391228,0.09669046073977937,0.05601007987901743,0
1.0,0.22739494340604519,0.0,0.4095513748191027,0.7297297297297298,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.19214709509521172,0.03896858530671948,0.18364698247890981,0.0647850348392934,0
1.0,0.08506982089422778,0.0,0.04486251808972504,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06467212398403588,0.007642185820255307,0.046073977936404935,0.03830764798663167,0
0.6666666666666666,0.13464373997137766,0.0,0.17945007235890012,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10907351841601849,0.030355963191828584,0.08046722907203115,0.0449157647262983,0
0.0,0.1079459213322346,0.0,0.16787264833574528,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08516134044144065,0.10126940226294599,0.07527579493835172,0.051337177528886634,0
0.0,0.11065635977275676,0.0,0.15774240231548478,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08758897272312367,0.10365572102024664,0.07073329007138221,0.047077025011639455,0
0.6666666666666666,0.03614640704280321,0.023659010435116513,0.09985528219971056,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.04478496003631738,0.009291131984506422,0.0953926022063595,0.10150088340032301,0
0.0,0.03882974109892012,0.052007583939328486,0.15340086830680172,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07586350880259465,0.09212980142248454,0.06878650227125244,0.05117482570113501,0
0.0,0.5384448588403655,0.16000671994624044,0.6816208393632417,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6325924199609636,0.6393842820342408,0.3056456846203764,0.03372463181972453,0
0.3333333333333333,0.034465935209679485,0.060575515395876835,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.08062166807469338,0.03997680498167901,0.0772225827384815,0.05499903756905335,0
0.0,0.0015612125417407488,0.06655146758825929,0.14905933429811866,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05719501655645215,0.0737790101788426,0.06683971447112264,0.06090615756020092,0
0.0,0.04151307515503705,0.05899152806777546,0.21852387843704774,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08533127470115846,0.10143644457595705,0.09798831927319922,0.06720400826605959,0
0.0,0.023109198143891733,0.042455660354717165,0.12445730824891461,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.052121265087734625,0.06879160397608426,0.05580791693705387,0.05408644811936843,0
0.3333333333333333,0.09867622186564891,0.06827945376436989,0.18958031837916062,0.32432432432432434,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14592497645196684,0.07207279226737265,0.1758598312783907,0.07915468001458643,0
0.6666666666666666,0.07138210676959099,0.03815969472244222,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.09101193424029676,0.024437892673722993,0.0772225827384815,0.049994520719984364,0
0.0,0.17253566936987713,0.19999040007679939,0.24023154848046308,0.5945945945945945,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.34530641574659404,0.3569873202952828,0.13043478260869568,0.02457792004594334,0
1.0,0.0677230148748861,0.08227134182926536,0.20405209840810418,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1323545119973587,0.024274827558640782,0.09149902660609995,0.043444544016312134,0
0.0,0.5203662344420829,0.0,0.9276410998552822,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4545498684223303,0.4643716643738117,0.3105126541207009,0.048902013442682225,0
0.0,0.03376122121514373,0.026999784001727985,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.04602790806071022,0.06280194389525964,0.0772225827384815,0.08091085932911157,0
0.3333333333333333,0.11702589010798375,0.03431972544219646,0.21997105643994208,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.12800905021314612,0.06326727605293328,0.09863724853990916,0.04845440309028462,0
0.0,0.07574591265883163,0.03998368013055895,0.18234442836468884,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09676542274788553,0.11267600592284306,0.08176508760545101,0.050475551411007596,0
0.6666666666666666,0.06051324862309722,0.01679986560107519,0.08827785817655572,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05967120148376885,0.014168767621472563,0.039584685269305656,0.03484077162353353,0
0.3333333333333333,0.11447807797389295,0.0,0.17800289435600578,0.7297297297297298,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09101193424029676,0.04508352712230239,0.07981829980532122,0.05173492038062365,0
0.0,0.10930114055249568,0.0,0.17800289435600578,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08637515658228216,0.10246256164159633,0.07981829980532122,0.05392886819282552,0
0.0,0.06642200442343547,0.0,0.170767004341534,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04797001388605665,0.06471099890110016,0.07657365347177157,0.07822293250653657,1
0.3333333333333333,0.09862201309683846,0.0,0.10419681620839363,0.7297297297297298,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07681028539245102,0.038103544757198,0.046722907203114866,0.034020988294066,1
0.6666666666666666,0.06991847001170903,0.0,0.10274963820549927,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05110165952942776,0.011360865883715474,0.046073977936404935,0.04524289108546766,1
0.0,0.06891560778871585,0.0,0.09696092619392185,0.7297297297297298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05020343558520503,0.06690641215781676,0.04347826086956522,0.04320597036277287,1
0.6666666666666666,0.03560431935469878,0.0,0.150506512301013,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02036783484332061,0.0012906007279067655,0.06748864373783257,0.10619222414164603,1
0.0,0.17253566936987713,0.0,0.1606367583212735,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14301181771394722,0.1581353782494203,0.07203114860480207,0.03126238058421243,1
0.3333333333333333,0.08363328852075104,0.058223534211726304,0.21562952243125902,0.7297297297297298,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.12227983802837415,0.060451419919318516,0.09669046073977937,0.049381123185631884,1
0.6666666666666666,0.01112906023678389,0.04514363885088919,0.22865412445730823,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04411007855818064,0.009069999876706859,0.10253082414016873,0.11003870953359376,1
1.0,0.0,1.0,0.49348769898697536,0.32432432432432434,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.2374947948422105,0.44841012329656066,0.031384992085509406,1
0.0,0.3717528947482541,0.050399596803225574,0.426917510853835,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37242306833299343,0.383642500814331,0.19143413367942896,0.035213100972172735,1
0.0,0.07130079361637533,0.030887752897976815,0.13169319826338638,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08358337945834668,0.09971829507070058,0.05905256327060351,0.040537221028752096,1
0.6666666666666666,0.09303850990936285,0.0,0.170767004341534,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.071809362892184,0.01814596555030697,0.07657365347177157,0.059493246299644996,1
0.0,0.037013747343770304,0.03482372141022872,0.1345875542691751,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.05685514803701654,0.0734449255528205,0.043802725502920185,0.03996324848200862,1
0.3333333333333333,0.07880870809662165,0.0,0.08393632416787264,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05906429341334808,0.029381549699264157,0.03763789746917586,0.03335371743574418,1
0.0,0.04425061797996441,0.041207670338637294,0.130246020260492,0.5945945945945945,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06979442809838708,0.08616400452923294,0.07125243348475016,0.05645649524870542,1
0.3333333333333333,0.2787035430851292,0.0,0.27062228654124454,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23810217418747148,0.11737705387472534,0.12134977287475666,0.03365162644890935,1
0.3333333333333333,0.06812958064096443,0.0,0.21128798842257596,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.049499422223516956,0.024680501747381896,1.0,1.0,1
1.0,0.1474099050262369,0.0,0.20405209840810418,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.12050766646274554,0.021363518674734,0.09149902660609995,0.0471881738116838,1
0.0,0.014435795134220896,0.04319965440276478,0.13603473227206944,0.7297297297297298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04510540779367067,0.06189514276748541,0.060999351070733294,0.0647975427729354,1
0.0,0.05474001474478507,0.0,0.11432706222865412,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.037506918752002794,0.05442596505713439,0.051265412070084365,0.060842448701833064,1
0.0,0.0,0.04319965440276478,0.18234442836468884,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.032175838261426865,0.049185609066102184,0.08176508760545101,0.10448150105458495,1
0.6666666666666666,0.01714623357474303,0.47999616003071977,0.33285094066570187,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.48936211534166496,0.15496157430221047,0.1492537313432836,0.019292762813005026,1
0.6666666666666666,0.15356260028622218,0.0,0.17221418234442834,0.7297297297297298,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.126018391742166,0.035908131500481416,0.0772225827384815,0.03788702758859,1
0.0,0.2990318313890452,0.0,0.22431259044862514,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2563094163000942,0.2695048746526413,0.10058403634003893,0.02516931492732066,1
0.0,0.070894227850297,0.0,0.12590448625180894,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051975607150833644,0.06864842485064622,0.056456846203763796,0.05481692871072586,1
0.0,0.023542868294375272,0.8120815033479732,0.11722141823444283,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8310028063429176,0.8344181140684224,0.05256327060350422,0.0,1
0.0,0.08843076456047523,0.0,0.14905933429811866,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06768238801332284,0.08408790721038138,0.06683971447112264,0.05410400341749385,1
0.0,0.11266208421874313,0.0,0.1664254703328509,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08938542061156912,0.10542159690064912,0.0746268656716418,0.048959587510388765,1
0.3333333333333333,0.056772843575176674,0.04768761849905201,0.14761215629522428,0.32432432432432434,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08756469640030684,0.04338924080461892,0.1382219338092148,0.09361050805605872,1
0.0,0.057098096188039335,0.04319965440276478,0.16497829232995656,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.08331633990736155,0.09945580000739751,0.07397793640493186,0.051299731195887474,1
0.0,0.03202654061320956,0.07768737850097199,0.2445730824891461,0.7297297297297298,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.09574581718957866,0.1116737520447768,0.10966904607397794,0.06894552129505717,1
0.0,0.03882974109892012,0.09119927040583675,0.17221418234442834,0.32432432432432434,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1155067439624785,0.13109838672920404,0.16028552887735237,0.08756020526601513,1
0.0,0.045470315278199364,0.0825593395252838,0.1606367583212735,0.7297297297297298,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11271496683854303,0.1283541201583083,0.07203114860480207,0.03884280621409686,1
0.0,0.1813988030703845,0.0,0.1374819102749638,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.15095017527505072,0.1659386405857934,0.06164828033744323,0.02496684654008111,1
0.0,0.14391343943796336,0.0,0.15774240231548478,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11737602081937444,0.13293585217232554,0.07073329007138221,0.03676074573153727,1
0.0,0.03823344464200526,0.0,0.0,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02272263815655315,0.03989328382517349,0.0,0.0028498530834600343,1
0.3333333333333333,0.28547963918643454,0.0,0.4008683068017366,0.7297297297297298,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.244171254891679,0.12035995232135115,0.17975340687865024,0.05047222259205461,1
1.0,0.08219675614727431,0.1859985120119039,0.406657018813314,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2502403355958866,0.05324473727227058,0.18234912394548997,0.050045992114203276,1
0.0,0.1289789236306864,0.11027911776705786,0.3603473227206946,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.21554947029063615,0.2294385827175635,0.16158338741077224,0.050761352175924396,1
0.0,0.09122251615421302,0.058823529411764705,0.14616497829232994,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.12968411648750738,0.1450344882718398,0.06554185593770279,0.030924137616586512,1
0.0,0.13729996964308935,0.0,0.21852387843704774,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.11145259805206785,0.12711323440451197,0.09798831927319922,0.05420171260640294,1
0.3333333333333333,0.07452621536059667,0.07019943840449276,0.20549927641099852,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.12623687864751748,0.06239626970651854,0.09214795587280987,0.0456490896943706,1
0.0,0.137625222255952,0.0,0.15340086830680172,0.7297297297297298,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11174391392586981,0.12739959265538806,0.06878650227125244,0.037269377709119145,1
0.3333333333333333,0.4706838978273121,0.0,0.7105643994211288,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4100513686990804,0.20188853266452758,0.318624269954575,0.05590113319395563,1
0.0,0.2448230625786025,0.0,0.29667149059334297,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2077567706664336,0.22177849950662845,0.13303049967553537,0.042635849894852404,1
0.3333333333333333,0.1987456090897262,0.0,0.2069464544138929,0.5945945945945945,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1664870218778221,0.08217885220454087,0.11252433484750163,0.04393658790604063,1
0.3333333333333333,0.08669608395854106,0.08085535315717474,0.2778581765557163,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.14791563492294696,0.0730511829578659,0.12459441920830631,0.05455114572398921,1
0.0,0.024003642829264035,0.0681594547243622,0.15195369030390735,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07892232547751526,0.09513656305668335,0.06813757300454251,0.04916659780449807,1
0.0,0.09032807146884073,0.0,0.18379160636758318,0.7297297297297298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06938173061050096,0.08575833034049182,0.08241401687216093,0.0657366380225202,1
1.0,0.05606812958064092,0.060095519235846113,0.21562952243125902,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09948437090337052,0.01619713856517811,0.09669046073977937,0.05871678179901311,1
