Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,TotalIncomeByPerson,Cuota,%Cuota,Loan_Status
0.0,0.1499577171603277,0.0,0.13892908827785816,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12278964080752759,0.13825734300110595,0.06229720960415316,0.030786867619132924,1
0.0,0.17546294288564104,0.0,0.26772793053545585,0.7297297297297298,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1456336605781649,0.160712602507305,0.12005191434133679,0.053187514399223326,1
0.0,0.10211847868511201,0.0,0.1866859623733719,0.7297297297297298,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.07994193103582213,0.09613881693474961,0.08371187540558078,0.06012798396053232,1
1.0,0.3125840235916559,0.07199942400460796,0.4500723589001447,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34127654615900016,0.0756164756219641,0.2018170019467878,0.0409309684227713,1
0.6666666666666666,0.13979357300836973,0.03899968800249598,0.2575976845151953,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.15313504432856545,0.044793191673497476,0.08517196625567812,0.03517517199993339,1
0.0,0.04029337785680208,0.05599155206758346,0.2489146164978292,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.08120429982229731,0.09737970268854595,0.11161583387410771,0.07970120147437325,1
0.0,0.059591699553319694,0.04953560371517028,0.1374819102749638,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09195871083015313,0.1079510947833878,0.06164828033744323,0.03921469154087371,1
1.0,0.05961880393772491,0.09599923200614395,0.24746743849493485,0.5945945945945945,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1389819481263534,0.02590349011049847,0.13432835820895525,0.06237182931532189,1
0.0,0.023326033219133502,0.03191974464204286,0.13169319826338638,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.04165816995368077,0.05850657013211849,0.05905256327060351,0.06582179679784991,1
1.0,0.06593412550414149,0.05999952000383997,0.16497829232995656,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10822384711742943,0.018344825446748685,0.07397793640493186,0.04138787566938148,1
1.0,0.9999999999999999,0.0,0.507959479015919,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8841388217243965,0.20902243258947806,0.22777417261518496,0.015777132047916826,1
0.0,0.03172839238475213,0.0,0.130246020260492,0.7297297297297298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01689632068051388,0.03416611880765194,0.05840363400389358,0.09888627896019524,1
1.0,0.0692408604015785,0.0,0.10419681620839363,0.32432432432432434,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.050494751459007,0.00415816043459637,0.09928617780661908,0.09818980450807059,1
0.0,0.25609848649117456,0.0,0.2575976845151953,0.7297297297297298,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.21785572095823502,0.2317055855369991,0.1155094094743673,0.03485077961564446,1
0.0,0.13857387571013474,0.06165550675594595,0.25036179450072354,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1749594585408959,0.18953933309549675,0.11226476314081765,0.04182929153399867,1
0.3333333333333333,0.2448230625786025,0.0,0.21128798842257596,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2077567706664336,0.10246256164159633,0.09474367293964957,0.029310088303244133,1
0.3333333333333333,0.04568715035344113,0.03599971200230398,0.150506512301013,0.32432432432432434,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0658131111564269,0.03269853277191205,0.14081765087605452,0.11721153824179205,1
0.6666666666666666,0.06666594388308247,0.0,0.1866859623733719,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.048188500791408115,0.010406338380795216,0.08371187540558078,0.0852522145162237,1
0.3333333333333333,0.08355197536753538,0.1272469820241438,0.1866859623733719,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.19202571348112757,0.09473088886794225,0.08371187540558078,0.027630143151817676,1
0.0,0.03823344464200526,0.0,0.053545586107091175,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02272263815655315,0.03989328382517349,0.024010382868267358,0.03799213037740495,1
0.0,0.07116527169434922,0.10238318093455252,0.17800289435600578,0.32432432432432434,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15578116351559995,0.1706874149128217,0.16547696301103182,0.07017288136104936,1
0.0,0.12060366884947299,0.0,0.19392185238784368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09649838319690039,0.11241351085954,0.06375730045425049,0.039019332187155926,1
0.0,0.041540179539442265,0.0,0.12590448625180894,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.025684349540206444,0.04280459270908027,0.040882543802725504,0.05934951697585262,1
0.0,0.0712736892319701,0.051767585859313126,0.15918958031837913,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10467950398617219,0.12045540507164317,0.07138221933809215,0.04101251286068148,1
1.0,0.04552452404700981,0.03808769529843761,0.23733719247467433,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06777949330459015,0.008405807822591514,0.10642439974042829,0.08658761563948726,1
0.0,0.15760115356260015,0.0,0.17221418234442834,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12963556384187375,0.14498676189669377,0.0772225827384815,0.03692946210564244,1
0.0,0.04425061797996441,0.045863633090935274,0.15484804630969606,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.07450403472485215,0.09079346291839618,0.06943543153796236,0.05238154193487579,1
0.0,0.18879830001300996,0.0,0.38494934876989867,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.15757761140404541,0.17245329079322416,0.17261518494484104,0.07259695487317695,1
0.0,0.1440760657443947,0.10598315213478292,0.2894356005788712,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22472592031539795,0.23845886762015991,0.12978585334198572,0.0384225059374372,1
0.3333333333333333,0.04425061797996441,0.0,0.21852387843704774,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028111981821889467,0.014168767621472563,0.09798831927319922,0.13329272601611963,1
0.0,0.12469643089466143,0.051407588739290085,0.24023154848046308,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15216399141589226,0.16713179996444374,0.10772225827384814,0.04556705459237559,1
0.6666666666666666,0.06430786243982821,0.04103967168262654,0.20405209840810418,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08758897272312367,0.02331632285779169,0.09149902660609995,0.06138896899322915,1
0.6666666666666666,0.06498547204995875,0.04600763193894449,0.14905933429811866,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0932210796166283,0.02516174269677086,0.06683971447112264,0.042193365406600125,1
0.0,0.09799861225551837,0.0,0.14905933429811866,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07625192996766393,0.09251161242365265,0.06683971447112264,0.049497806175773984,1
0.0,0.05696257426601323,0.0,0.08972503617945007,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.039497577222982874,0.056382746438120926,0.02871512005191434,0.03349060250602264,1
0.6666666666666666,0.051650114922589835,0.04492764057887537,0.17800289435600578,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08018469426399044,0.020890232121202706,0.07981829980532122,0.05713327700976777,1
0.0,0.04449455743961139,0.08277533779729762,0.22575976845151952,0.32432432432432434,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11205950612248859,0.12770981409383714,0.20830629461388708,0.11733560541020187,1
1.0,0.1074309380285354,0.0,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.08470009030792088,0.012563968257187884,0.0772225827384815,0.05293107013724634,1
0.0,0.07542066004596897,0.0,0.150506512301013,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0560297530612443,0.07263357717533829,0.0491563919532771,0.045346174286365955,1
0.0,0.040808361160501294,0.044231646146830825,0.21707670043415336,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06977015177557025,0.08614014134165993,0.0973393900064893,0.07750793683336091,1
0.0,0.03151155730951036,0.1599827201382389,0.08827785817655572,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.17852807799496995,0.1930472216687287,0.08500973393900066,0.03025040283273885,1
0.3333333333333333,0.14724727871980559,0.17399860801113592,0.24746743849493485,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.29636534894786415,0.14601287896233306,0.11096690460739779,0.024085516101654377,1
0.6666666666666666,0.04766577041502229,0.0,0.1403762662807525,0.7297297297297298,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.031170798496810093,0.0048303068845693825,0.06294613887086307,0.08212711232678721,1
0.0,0.5221822281972327,0.0,0.6816208393632417,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4561763820510579,0.4659704979412031,0.3056456846203764,0.04788398614412091,1
1.0,0.08197992107203254,0.0,0.17221418234442834,0.32432432432432434,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.06190462318291723,0.006962084974424625,0.16028552887735237,0.1391420464232708,1
0.3333333333333333,0.17028600546424374,0.04000767993856049,0.14616497829232994,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.18146551305580638,0.08954064557081334,0.06554185593770279,0.02216383795559662,1
0.3333333333333333,0.2086658137820372,0.11959104327165383,0.5311143270622286,0.7297297297297298,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.29634107262504733,0.14600094736854655,0.2381570408825438,0.05652130634746491,1
0.6666666666666666,0.07677587926623004,0.08639930880552955,0.29956584659913166,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.14463833134267484,0.04200915312331338,0.13432835820895525,0.060228541102829984,1
0.0,0.5339455310290988,0.0,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4667123061535623,0.4763271213478879,0.0772225827384815,0.008290277010800127,1
0.3333333333333333,0.057504661954117645,0.030719754241966064,0.16208393632416784,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07105679688486224,0.03527575702979674,0.072680077871512,0.056854041675876606,1
0.0,0.09799861225551837,0.0,0.17945007235890012,0.7297297297297298,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07625192996766393,0.09251161242365265,0.08046722907203115,0.0598470701625702,1
1.0,0.06674725703629814,0.029999760001919985,0.17221418234442834,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07860673328089647,0.01106655323698173,0.0772225827384815,0.05607550688467955,1
0.3333333333333333,0.0008836029316102133,0.07252741978064176,0.14616497829232994,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.06263291286742215,0.03113549398588013,0.06554185593770279,0.05607358701349279,1
0.3333333333333333,0.3218266186738364,0.2632298941608467,0.49204052098408096,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.542988512444043,0.26722594023941915,0.22063595068137576,0.027409072383363143,1
0.0,0.1007090506960405,0.04595963232294142,0.25470332850940663,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12516872044357696,0.1405959353832606,0.11421155094094744,0.057630267048609816,1
0.0,0.06593412550414149,0.0,0.12445730824891461,0.7297297297297298,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04753304007535371,0.06428146152478605,0.05580791693705387,0.057409775009377224,1
0.3333333333333333,0.258727611778481,0.09239926080591356,0.21852387843704774,0.32432432432432434,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.3136743671162642,0.15452010533210983,0.2018170019467878,0.04462221971364147,1
0.0,0.06642200442343547,0.0,0.18234442836468884,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04797001388605665,0.06471099890110016,0.08176508760545101,0.08350930736808046,1
0.0,0.018989331714298088,0.093359253125975,0.2778581765557163,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.09992134471407345,0.11577822030733391,0.12459441920830631,0.07598207263359714,1
0.3333333333333333,0.032812567760960976,0.0,0.0824891461649783,0.5945945945945945,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.01786737359318709,0.009133635043568209,0.04555483452303699,0.07643277374660468,1
0.3333333333333333,0.058480419792705615,0.061991504067967454,0.2329956584659913,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10356279313659801,0.051252161109924546,0.1044776119402985,0.06156918465084595,1
0.0,0.012863740838718055,0.0,0.03762662807525326,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.017557340256839474,0.016872160934458147,0.04912220875415424,1
0.0,0.10062773754282484,0.05008759929920561,0.17221418234442834,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1292714189996213,0.1446288140830987,0.0772225827384815,0.037023952420093716,1
0.0,0.08669608395854106,0.0,0.15484804630969606,0.7297297297297298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0661287033530457,0.08256066320570897,0.06943543153796236,0.05719131979675653,1
0.0,0.0339780562903855,0.0,0.07380607814761216,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018911255474310794,0.03614676337621148,0.03309539260220636,0.05531758911022418,1
0.3333333333333333,0.0493191378637408,0.04600763193894449,0.19826338639652674,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0791893650285004,0.03927284094827532,0.08890330953926022,0.06440295060606127,1
0.6666666666666666,0.03636324211804498,0.030119759041927666,0.16787264833574528,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05151435701731387,0.011496090613295845,0.07527579493835172,0.07351762873141521,1
0.6666666666666666,0.08761763302831858,0.03431972544219646,0.17366136034732269,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.10166923995688525,0.0279298724552396,0.07787151200519143,0.04605304100896022,1
0.0,0.06051324862309722,0.05409556723546212,0.16931982633863962,0.32432432432432434,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.09739660714112312,0.11329644879974123,0.15768981181051267,0.09865965644528563,1
0.0,0.41422546511123604,0.0,0.2648335745296671,0.7297297297297298,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3594837882716229,0.37092342183791854,0.11875405580791694,0.02098800251135318,1
0.0,0.07135500238518577,0.0,0.10274963820549927,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.052388304638719754,0.06905409903938733,0.046073977936404935,0.04449292401496354,1
1.0,0.10266056637321644,0.0,0.12445730824891461,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.08042745749215874,0.0115139880039756,0.05580791693705387,0.039426305220219206,1
0.0,0.09152066438267047,0.017663858689130486,0.11287988422575977,0.7297297297297298,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08831726240762858,0.10437161664743684,0.050616482803374434,0.03298254228518342,1
0.0,0.055363415586105164,0.07526339789281686,0.17221418234442834,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.11419582253036968,0.1298097746002617,0.0772225827384815,0.04134066233580989,1
0.6666666666666666,0.11043952469751497,0.049991600067199465,0.25470332850940663,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13796234256804651,0.039821694262454466,0.11421155094094744,0.05294617747777383,1
0.0,0.06186846784335828,0.0,0.2329956584659913,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04389159165282916,0.060701983388835076,0.1044776119402985,0.11244407685063083,1
0.0,0.03441172644086904,0.0,0.07814761215629522,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.01929967663938008,0.03652857437737958,0.02482154445165477,0.042008044908023644,1
0.3333333333333333,0.08986729693395196,0.07199942400460796,0.23589001447178,0.10810810810810811,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14179800157310568,0.0700444213236671,0.47251321034578664,0.22290444403138707,1
0.6666666666666666,0.05365583936857622,0.03847169222646219,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07545081131470853,0.01933912492895729,0.0772225827384815,0.057840471893398186,1
0.0,0.1996671581595037,0.0,0.21852387843704774,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16731241685359433,0.18202242900999974,0.09798831927319922,0.03766345290603812,1
0.0,0.04750314410859097,0.0,0.10274963820549927,0.7297297297297298,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.031025140559909112,0.04805449397514168,0.046073977936404935,0.06073125097936933,1
0.3333333333333333,0.09799861225551837,0.03619171046631627,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.112860624775444,0.05582196153015527,0.0772225827384815,0.041765410520278046,1
0.3333333333333333,0.07859187302137988,0.0,0.07670043415340086,0.7297297297297298,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05887008283081345,0.02928609694897213,0.034393251135626225,0.030514151257537984,1
0.0,0.2719274469838238,0.0,0.10709117221418234,0.7297297297297298,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2320330934832639,0.24564168707963488,0.04802076573653472,0.011343922829196003,1
0.0,0.5085487228414064,0.12638298893608851,0.8118668596237337,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5718045076276206,0.5796308603514327,0.36404931862427,0.045806135722947824,1
0.0,0.05745045318530721,0.053039575683394534,0.18379160636758318,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09358522445888075,0.10954992835077922,0.08241401687216093,0.05229117800294992,1
0.0,0.052842707836419575,0.01286389708882329,0.0824891461649783,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0488196851846457,0.06554621046615539,0.03698896820246594,0.03747226199749594,1
0.6666666666666666,0.10930114055249568,0.0,0.09117221418234442,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08637515658228216,0.02291860306490825,0.040882543802725504,0.026825624277690054,1
0.0,0.02798798733683158,0.0,0.17221418234442834,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0135461881317913,0.03087299892257706,0.0772225827384815,0.13885236579358332,1
0.0,0.3803178802203041,0.0,0.3371924746743849,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3291141084277682,0.34107057418408754,0.15120051914341337,0.03074296670332898,1
0.6666666666666666,0.07102974977232311,0.0,0.14616497829232994,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05209698876491779,0.011686996113879897,0.06554185593770279,0.06354543351804713,1
0.0,0.03882974109892012,0.044711642306861546,0.1374819102749638,0.7297297297297298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06848350666627824,0.08487539240029059,0.06164828033744323,0.04940254804629755,1
0.0,0.02256711045578731,0.07041543667650658,0.1215629522431259,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0799176547130053,0.09611495374717662,0.054510058403634,0.038672272420739964,1
0.0,0.05961880393772491,0.0,0.09406657018813314,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.041876656859032246,0.058721338820275554,0.04218040233614536,0.047076177683096174,1
0.0,0.13776074417797812,0.10399116807065543,0.1606367583212735,0.32432432432432434,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.21705460230527962,0.2309181003470899,0.14990266060999352,0.046508692795236756,1
1.0,0.11607723665380101,0.0,0.12301013024602024,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09244423728648972,0.014467057466135146,0.05515898767034393,0.0347414923417931,1
1.0,0.05365583936857622,0.039935680514555885,0.08827785817655572,0.32432432432432434,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.07693166700653518,0.010654913251347368,0.08500973393900066,0.06287785657264117,1
0.0,0.06970163493646726,0.033023735810113516,0.06657018813314038,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08431166914285158,0.10043419069789078,0.029850746268656716,0.01957603499309905,1
0.0,0.06926796478598372,0.07751937984496124,0.2069464544138929,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12893155048018567,0.14429472945707658,0.0927968851395198,0.04513954533021349,1
0.0,0.12952101131879082,0.0,0.35600578871201155,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.10448529340363756,0.1202644995710591,0.15963659961064247,0.09453562179822377,1
0.3333333333333333,0.02836744871850468,0.07019943840449276,0.150506512301013,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0848943008904555,0.042076765488103574,0.06748864373783257,0.045976607775962464,1
0.0,0.09799861225551837,0.0,0.1085383502170767,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07625192996766393,0.09251161242365265,0.048669695003244653,0.035698787526712364,1
0.0,0.11244524914350135,0.03482372141022872,0.22575976845151952,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.12441615443625521,0.1398561765684974,0.10123296560674885,0.051050567247734074,1
0.0,0.13900754586061828,0.0,0.30246020260492035,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.11298200638952814,0.12861661522161139,0.1356262167423751,0.07507200680781287,1
